0.999512	0.002280	
0.000000	1.004817	
0.726386	0.150719	
0.744073	0.142854	
0.248388	0.516198	
0.524400	0.278284	
0.360839	0.402426	
0.663930	0.191651	
0.066910	0.746120	
0.576725	0.243584	
0.705621	0.163638	
0.616439	0.217601	
0.340630	0.431003	
0.035885	0.814998	
0.044583	0.792092	
0.507544	0.290366	
0.762662	0.128375	
0.882093	0.062626	
0.145888	0.620609	
0.599921	0.228297	
0.024529	0.846977	
0.056853	0.764980	
0.798101	0.113263	
0.482390	0.308314	
0.019974	0.863183	
0.030786	0.828790	
0.495680	0.298277	
0.900593	0.052757	
0.225684	0.527832	
0.636413	0.205231	
0.540389	0.267950	
0.394091	0.375219	
0.445478	0.334976	
0.075481	0.729346	
0.156871	0.606257	
0.272467	0.482428	
0.842493	0.093892	
0.254376	0.499081	
0.910660	0.048208	
0.138374	0.634791	
0.384478	0.382832	
0.567522	0.249813	
0.772614	0.123021	
0.785276	0.115702	
0.118190	0.661154	
0.321248	0.436743	
0.421158	0.354843	
0.261563	0.492528	
0.015020	0.881202	
0.221298	0.533165	
0.694584	0.170107	
0.944709	0.030553	
0.304870	0.450290	
0.163771	0.599416	
0.814671	0.100355	
0.176389	0.592683	
0.130750	0.642250	
0.653051	0.199703	
0.205895	0.549212	
0.852678	0.079029	
0.092281	0.701835	
0.123455	0.652445	
0.555304	0.258555	
0.964575	0.019545	
0.000338	0.985207	
0.406899	0.364965	
0.925273	0.040643	
0.819541	0.097710	
0.434495	0.343298	
0.605133	0.225002	
0.099791	0.686521	
0.080340	0.720214	
0.001587	0.964055	
0.460116	0.328689	
0.684164	0.175950	
0.684164	0.175950	
0.009665	0.908676	
0.470716	0.317781	
0.339946	0.432082	
0.844257	0.084188	
0.430047	0.347231	
0.409990	0.362061	
0.548429	0.261859	
0.283762	0.470919	
0.004063	0.940072	
0.865740	0.073712	
0.199702	0.557357	
0.050529	0.779163	
0.178188	0.580927	
0.014516	0.892398	
0.281055	0.473388	
0.293385	0.461560	
0.000999	0.976516	
0.869328	0.069563	
0.364516	0.399771	
0.641872	0.201937	
0.101459	0.684288	
0.109206	0.673388	
0.085539	0.713080	
0.011352	0.900861	
